Datetime,Open,High,Low,Close,Volume,Log_Returns,AO_15m,MFI_10,MFI_14,MFI_20,Vol_Ratio,BB_PctB,Donchian_Pos_20,ADX_4H,AO_4H,ADX_1D,AO_1D,Target
2025-10-13 11:15:00,7.14038,7.14204,7.13973,7.14189,985,0.00020164762985314062,0.002797352941175113,70.37880877823775,56.0415764908807,57.477806795794905,1.2944345883265072,1.0952852515375413,0.9797830461145396,20.321571576280483,-0.0019692352941174107,16.906225094719286,0.01130567647058811,0.3419796214789414
2025-10-13 11:30:00,7.14193,7.14255,7.14148,7.14169,668,-2.800418382691134e-05,0.0032536764705870524,69.62161580637229,61.06002663395767,57.57371005405133,0.8758932668868302,0.9805878242301731,0.8915499476040628,20.321571576280483,-0.0019692352941174107,16.906225094719286,0.01130567647058811,0.11230708813355061
2025-10-13 11:45:00,7.1417,7.1417,7.14044,7.14078,524,-0.00012742893928436745,0.0035414117647070142,63.40933677451471,61.002880402744246,54.22755382614991,0.6857292416320653,0.8313933565757108,0.7767959939521379,20.321571576280483,-0.0019692352941174107,16.906225094719286,0.01130567647058811,0.0
2025-10-13 12:00:00,7.14079,7.14096,7.13935,7.13938,418,-0.00019607623506820023,0.0036258529411750118,65.74754485116587,62.32880410180461,53.613270485573416,0.5408202872229161,0.6429266973784651,0.6002514498720811,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.3063740799079266
2025-10-13 12:15:00,7.13939,7.1395,7.13882,7.13894,215,-6.163190069130994e-05,0.0035184705882356226,60.35062600802692,65.35445151767301,53.6339159259068,0.2782811286528827,0.5787078935347277,0.5447660217326187,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.3416692589188775
2025-10-13 12:30:00,7.13904,7.13907,7.13827,7.13856,295,-5.32306076118932e-05,0.0029622352941176544,50.043211608680664,60.93282885082097,51.80901887394531,0.3811615737401491,0.5259547680232706,0.4968467883394924,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.9678170627265271
2025-10-13 12:45:00,7.13854,7.14005,7.13824,7.13996,463,0.00019609875596159767,0.0022189705882356137,63.00300969384376,59.69392938193311,54.025445492640365,0.5897713521356631,0.6842816867662781,0.6733913324195492,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.4376278360772574
2025-10-13 13:00:00,7.13994,7.14,7.13932,7.13995,320,-1.400569051316179e-06,0.0017966764705885652,58.75541425654134,65.12802293208242,57.27433531525235,0.4164226690036252,0.6645866264405281,0.6721302999617705,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.4713072497230062
2025-10-13 13:15:00,7.13992,7.14058,7.13957,7.14003,769,1.1204497485434266e-05,0.001601264705881178,74.84544060396468,64.4665109212032,61.253581762953054,0.9842570075389191,0.6564927435621843,0.682218559623552,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.3368220399264422
2025-10-13 13:30:00,7.14001,7.14025,7.13934,7.13982,642,-2.9412073658372552e-05,0.001604588235294635,60.48579403333787,54.69915482464342,61.4723750091541,0.8246628130915264,0.6104873210462611,0.6557368780115436,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.30392752941849344
2025-10-13 13:45:00,7.1398,7.14002,7.13925,7.1395,740,-4.482006146705482e-05,0.001640382352940506,43.92779817279021,57.923533719604706,61.75220499713114,0.9549003161371068,0.5447121687216108,0.6153838393646414,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.11950800989171051
2025-10-13 14:00:00,7.1395,7.13961,7.13729,7.1386,1322,-0.00012606719398125727,0.0013853529411758103,27.191067934357463,45.39614455546446,54.380865503614935,1.6637301786853294,0.38575232079984645,0.4452240937863972,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.6613862712599529
2025-10-13 14:15:00,7.13853,7.13939,7.13817,7.13917,856,7.984440151395329e-05,0.0010836176470583325,39.86865251625196,55.467793378369194,54.481971594607465,1.0749042506300632,0.44961650887030713,0.5252801611233492,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.5480034031727459
2025-10-13 14:30:00,7.13916,7.13959,7.13913,7.13948,793,4.342147192462792e-05,0.000785029411764171,49.90008548080906,53.876153873006054,59.373935747049764,0.9943573667586915,0.4654197409841667,0.5458571806846167,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.3395064219567202
2025-10-13 14:45:00,7.13947,7.13947,7.13834,7.13917,1054,-4.342147192470218e-05,0.0005295294117635407,44.1288358054005,42.6168095060786,53.01154720714585,1.31478824921955,0.35039752964287707,0.43853747751253946,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.29253384648634284
2025-10-13 15:00:00,7.13911,7.13911,7.1381,7.13865,956,-7.284025155512904e-05,0.00029647058823645267,40.4438256995083,34.17399429321267,45.133019124412826,1.23570089832307,0.24156105704385336,0.2585546415311139,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.009335731113437162
2025-10-13 15:15:00,7.13857,7.13868,7.1373,7.13776,811,-0.00012468120503029574,0.0002165294117659755,33.13767502902364,33.15901066576431,46.553334482171984,1.0812612492356342,0.0317375521282384,0.08935344229383338,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.31368797339502436
2025-10-13 15:30:00,7.13788,7.13827,7.13727,7.13734,954,-5.884372090157423e-05,2.4088235294428273e-05,27.179881803944042,31.415574375130788,39.95432732307947,1.2770229569469644,0.013453040074877149,0.013257550648581185,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.24191234478041773
2025-10-13 15:45:00,7.13735,7.13736,7.13656,7.13682,1100,-7.28589283334429e-05,-0.00044091176470573146,17.87106548567455,28.90598343096741,39.7981395175225,1.466666666647111,-0.013577200558197325,0.043405603663422804,19.305455561130184,-0.0016627941176468042,16.906225094719286,0.01130567647058811,0.0
2025-10-13 16:00:00,7.13678,7.13678,7.13532,7.13556,1508,-0.0001765648060482488,-0.0009639705882360516,16.338932980499052,26.05381135487727,31.539593688646562,1.9593321639451786,-0.1062714781262147,0.03319497483403218,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.4496507170499803
2025-10-13 16:15:00,7.13558,7.13613,7.13473,7.13516,1183,-5.605883937246654e-05,-0.0015354411764718634,15.652911060614827,21.052769502914458,24.82065330120396,1.5175421717462956,-0.07764929094711295,0.05498714196014123,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,1.0
2025-10-13 16:30:00,7.13513,7.13757,7.13511,7.13723,1625,0.00029007055083483106,-0.0018389705882349006,30.20512321750614,28.248849643925908,29.165265525224825,1.9639835629445979,0.2685045892668221,0.3586795427839459,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.0
2025-10-13 16:45:00,7.13722,7.13729,7.13527,7.13557,1347,-0.0002326102807415312,-0.0021227058823516387,21.340974619494546,21.9874273685695,27.784440177408783,1.5508606297674186,0.04624582307303854,0.1348312442516528,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,1.0
2025-10-13 17:00:00,7.13559,7.13708,7.13535,7.13698,1457,0.00019758207252199074,-0.002280235294118249,25.692867962792334,30.122564861771252,34.129752568412414,1.58283541551784,0.29851894148446245,0.3846147271543476,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.5800501171488534
2025-10-13 17:15:00,7.13705,7.13776,7.13667,7.13703,1372,7.005739802618747e-06,-0.0020947352941176334,36.1731940650395,37.35529220892784,39.12320837192643,1.4023611181948958,0.32359440454667393,0.39316172109109065,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.0009485913364108978
2025-10-13 17:30:00,7.13701,7.13723,7.13575,7.13597,1317,-0.00014853219392541768,-0.001907735294117252,35.14376845520367,37.3676514453942,37.18172429188308,1.2793239108137422,0.1858064316429573,0.21196544963174352,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.7251547541522971
2025-10-13 17:45:00,7.13596,7.13771,7.13563,7.13617,1182,2.802663090642952e-05,-0.0018533529411755012,43.205704719713495,38.592141430823624,39.300572452990714,1.1094424629143098,0.2431911372699778,0.24615342537871565,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.24283619616525048
2025-10-13 18:00:00,7.13615,7.13653,7.13547,7.1355,850,-9.389230559449299e-05,-0.0019047941176468797,43.553702395915494,33.71577912564075,36.88145622517998,0.7784595658871832,0.1714852224495615,0.13162370662617678,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.13224725576471713
2025-10-13 18:15:00,7.13545,7.13555,7.13376,7.13458,920,-0.0001289411133329269,-0.0021545882352942414,44.169117874611885,33.989476198792914,33.13063250653066,0.8367820273697142,0.07518216644108605,0.12634803336204434,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,1.0
2025-10-13 18:30:00,7.13459,7.13561,7.13426,7.13558,952,0.00014015259837837907,-0.002502352941176511,53.980567540188666,39.740237302825804,36.938940032214184,0.8538499484205225,0.2538227932114128,0.29073435984931845,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.992566186132043
2025-10-13 18:45:00,7.13561,7.13687,7.13525,7.13636,882,0.00010930539236805355,-0.0024933529411761413,62.754116301124455,44.86880169321623,40.635723161164876,0.7860612272110329,0.40017579103799605,0.4444436847116332,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.49383994472413706
2025-10-13 19:00:00,7.13635,7.13672,7.13593,7.13623,816,-1.82167357155627e-05,-0.0024782352941183916,60.0379831755544,50.18656367341368,45.293652863907504,0.7440164121199543,0.3948667247488584,0.4236699422471744,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.5075849607479341
2025-10-13 19:15:00,7.13622,7.13699,7.13564,7.13609,977,-1.961839420709434e-05,-0.0023242058823518263,62.10903992942339,50.563563159977576,41.1635818141628,0.8859267319469902,0.38923629004643995,0.39965626131008886,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.5303259872453854
2025-10-13 19:30:00,7.1361,7.13674,7.13584,7.13597,719,-1.681607280280944e-05,-0.001907794117647299,52.10936749091909,53.12089017658723,37.693870910366016,0.6541715949353638,0.3850673581304642,0.3870396023825701,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,0.40568444519448366
2025-10-13 19:45:00,7.13596,7.13598,7.13504,7.13562,807,-4.904849425615787e-05,-0.001634705882352705,40.67151278192548,54.43271429825068,38.123063016741156,0.7425810904003444,0.31912344400671033,0.3476629015647916,17.946253752109282,-0.002680617647058625,16.906225094719286,0.01130567647058811,1.0
2025-10-13 20:00:00,7.13561,7.13661,7.13535,7.13652,741,0.00012611983923811455,-0.0014732058823527794,51.697047442041,51.62312577875395,41.94777258983407,0.6886617100307746,0.6007754314239181,0.5609744695641214,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.41531198539606173
2025-10-13 20:15:00,7.13653,7.13663,7.136,7.13629,560,-3.222911256021901e-05,-0.0013353529411777032,48.04334004240889,58.75323563653494,45.07615024614062,0.5265879919081613,0.5573313783766844,0.560974365910444,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.7739227503986823
2025-10-13 20:30:00,7.13621,7.1368,7.13621,7.13677,479,6.72595785600144e-05,-0.0011899999999993582,56.412944198333264,55.54494478531532,48.40988501525758,0.460709820135994,0.7518498015318963,0.7524981187547747,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.7320447817642468
2025-10-13 20:45:00,7.13678,7.13732,7.13626,7.13722,749,6.305174658926344e-05,-0.0010202941176480351,67.41784081733744,53.2270756312591,52.90540598072478,0.7327691630315241,0.8974544568307253,0.8649978375054251,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.32850635868423617
2025-10-13 21:00:00,7.13723,7.13724,7.13661,7.13699,605,-3.222595156158292e-05,-0.000685970588235385,65.87738837124351,61.98264045254214,58.44651617774739,0.6192425793181244,0.7835105486621483,0.8074979812550286,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.5019997368089889
2025-10-13 21:15:00,7.13698,7.13719,7.1368,7.13709,579,1.401141089317044e-05,-0.0004197352941179844,64.40747490399755,59.827292003555485,63.36811133996036,0.611533586812299,0.7913345716768095,0.8324979187551237,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.9751097338008381
2025-10-13 21:30:00,7.1371,7.13789,7.13689,7.13784,624,0.0001050793244786031,-0.00013797058823605823,63.40898226905352,67.12060989796908,61.32364565347782,0.6958461109484712,1.0134707345722174,0.9878910704816977,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.0055621172777288175
2025-10-13 21:45:00,7.13784,7.13805,7.13726,7.13727,600,-7.98592795855925e-05,0.00016320588235352318,67.10649341254248,69.24716738712715,63.988251190456886,0.6981615080207335,0.7897872728479209,0.8181799110025949,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.0
2025-10-13 22:00:00,7.13724,7.13752,7.13639,7.13662,555,-9.1075383157585e-05,0.0002797352941179554,68.85299623048196,62.26224302018075,58.5856938686947,0.6815669900444361,0.5794697215057063,0.6666651126687351,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.728466828456943
2025-10-13 22:15:00,7.13656,7.1369,7.13644,7.13689,461,3.783232015559554e-05,0.00031594117647060216,72.85323570517768,55.576921335720144,53.13287200332511,0.5996747967401668,0.6746455717056347,0.7296020288997994,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.655476128882682
2025-10-13 22:30:00,7.13688,7.13718,7.13677,7.13712,390,3.2226403094819614e-05,0.00035532352941114453,71.1527433643699,53.437922907391965,59.24141468204688,0.5398671096270783,0.7301678533531957,0.7832149575410305,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.47426441357968313
2025-10-13 22:45:00,7.13713,7.13721,7.13696,7.13714,359,2.8022468413554887e-06,0.00034417647058759826,70.0795079713142,61.814478335943114,56.77946684754957,0.5269724770564848,0.7168970766053908,0.7878769513357401,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.8497690394451666
2025-10-13 23:00:00,7.13681,7.13769,7.13681,7.13762,263,6.725156852810056e-05,0.00032523529411765395,68.83331582246291,68.82485686643122,61.35284173730243,0.4034361098266078,0.8392348035719212,0.899764802413119,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.6390888862152723
2025-10-13 23:15:00,7.13761,7.13793,7.13757,7.13792,190,4.202993372501439e-05,0.0005182058823525182,65.06744796763479,77.41394563667986,66.53435744337506,0.308742281437947,0.9411524852523993,0.9656966604310976,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.3768750969897214
2025-10-13 23:30:00,7.13793,7.13849,7.13789,7.13793,180,1.4009673679746593e-06,0.0008344117647052229,61.533829871681995,75.49279018800071,64.2954888730697,0.3120665741970862,0.907166595118966,0.8376787313659603,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.020430932313976635
2025-10-13 23:45:00,7.13777,7.138,7.13694,7.13759,103,-4.763399162538497e-05,0.0009487058823527406,53.85346456429165,71.98966870120424,60.75247070051471,0.1915032072103467,0.7496901709361284,0.7391282923818507,16.763407732861708,-0.0030445588235306076,16.906225094719286,0.01130567647058811,0.0
2025-10-14 00:00:00,7.13686,7.13686,7.13559,7.13585,27,-0.00024380948231396575,0.0008221470588223312,44.18255142900985,69.28794180673704,57.375238664070245,0.054173354734065544,0.1072941154754352,0.23478192816819207,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.0
2025-10-14 00:15:00,7.13427,7.13585,7.13427,7.13486,16,-0.00013874572485711464,0.0004400294117647974,54.3257735218111,64.4190439378088,63.496443026832104,0.03552792272597917,-0.12596730766622488,0.13981009523670623,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.7350093516823528
2025-10-14 00:30:00,7.13486,7.13566,7.13486,7.13511,307,3.503861606228543e-05,-3.473529411834875e-05,73.56318039737073,62.140235588369,70.11126606895604,0.7143688190642381,0.007334432036955964,0.1990516610150572,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.9760993065328856
2025-10-14 00:45:00,7.13512,7.13573,7.13486,7.13572,206,8.548907111514574e-05,-0.000609764705881588,92.84648419256355,58.84113473807235,77.95781649768603,0.5153865398920343,0.17989203449288907,0.34360108151405677,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,1.0
2025-10-14 01:00:00,7.13651,7.13709,7.13513,7.13706,321,0.00018777000751593397,-0.0008750000000015135,92.59607533916378,55.70530276444981,76.73567573153126,0.8476366516808124,0.5627762511941214,0.6611358740856055,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.5066963710396943
2025-10-14 01:15:00,7.13707,7.13722,7.13706,7.13711,117,7.005661274873913e-06,-0.0007172941176465386,91.56031885897414,66.75233797695128,75.29059738021874,0.32814472022638774,0.5660180004621491,0.6729841872412335,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.5515772170292181
2025-10-14 01:30:00,7.13719,7.13725,7.13709,7.1372,181,1.2610066616301947e-05,-0.00032338235294204765,91.14031262966448,80.55110064453284,74.21308602516066,0.5297819405669609,0.5859801136893908,0.6943111509214484,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.5079987472814256
2025-10-14 01:45:00,7.13722,7.13729,7.13719,7.13721,94,1.401108697169285e-06,7.188235294108836e-05,90.59214626290748,94.69850671368938,71.47916011956448,0.3043056005081157,0.5890855326475962,0.6966808135524898,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.5569251842870948
2025-10-14 02:00:00,7.13724,7.13754,7.13703,7.1373,511,1.2609889936971611e-05,0.00044650000000068246,92.24595838407002,94.92167022622024,71.03862255265663,1.6798159105299206,0.6104455741469862,0.7180077772327045,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.6369307619212285
2025-10-14 02:15:00,7.13731,7.13754,7.13724,7.1375,681,2.802140835784519e-05,0.000681323529411415,98.25300387145032,95.43321536170782,71.51633846531799,2.2017458777173697,0.6613295271402919,0.7654010298554274,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.6556900692245972
2025-10-14 02:30:00,7.13756,7.13799,7.13754,7.13769,232,2.6619610668682146e-05,0.000754411764705587,99.40000584104881,95.38851432844523,69.58913902319478,0.8008284431894778,0.7203730382561437,0.8104246198468984,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,1.0
2025-10-14 02:45:00,7.13766,7.13925,7.13766,7.13878,422,0.00015269881169739953,0.0008996470588238381,100.0,95.70345570451305,79.30993339908287,1.5028490027954824,0.9684055433305511,0.9056206714444363,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.1473326507317489
2025-10-14 03:00:00,7.13886,7.13997,7.13808,7.13841,691,-5.183092752590792e-05,0.001136352941177421,100.0,96.26524916446783,89.44793888211989,2.4026425590263334,0.8317762147136625,0.7263145152377714,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.6892098681183195
2025-10-14 03:15:00,7.1384,7.13887,7.13789,7.13875,503,4.762851996670483e-05,0.0012871176470587997,86.59615163271634,87.32749475944269,88.79769391725424,1.7362789091564972,0.8712148250964656,0.7859635333973115,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.0
2025-10-14 03:30:00,7.13876,7.13876,7.13699,7.13712,479,-0.0002283573620497537,0.0013385294117638225,74.89083852504778,79.03658958933971,80.82501268215705,1.6284208736485324,0.4824707422777994,0.4999991228086344,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.2943566759140853
2025-10-14 03:45:00,7.13711,7.13728,7.13609,7.13679,374,-4.623820663833709e-05,0.0011116470588241611,67.46707983301673,73.50965748798795,74.53326987501171,1.2682265174205418,0.4082620868709636,0.44210448753607534,15.911193697684558,-0.0024240882352932758,15.937224144051559,0.011610794117648204,0.0
2025-10-14 04:00:00,7.13677,7.13754,7.13505,7.13572,924,-0.00014993858851804407,0.0006794999999995,53.576801174757996,60.25289745767956,63.0139920264537,2.817502668003735,0.18856784369456933,0.2543855186219259,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,1.0
2025-10-14 04:15:00,7.1357,7.13946,7.13519,7.13778,1171,0.0002886467950122263,0.00028611764705921416,61.92642087693636,65.97717374920586,67.82615955844871,3.106100795673578,0.6622880273492445,0.6157883933537525,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.5144177061214517
2025-10-14 04:30:00,7.13778,7.13845,7.13664,7.1378,1244,2.8019877300164127e-06,7.308823529506014e-05,66.07894101874393,70.0964468843029,71.80499857191758,2.891678289100612,0.6691193478484241,0.6192971591278705,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.8224751033205344
2025-10-14 04:45:00,7.13781,7.13934,7.13711,7.13844,980,8.965946221539475e-05,8.691176470598805e-05,67.52425134782331,73.13754051993733,75.49979664356906,2.0672924796526253,0.7972520172337411,0.7315776638988706,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.8865667692290797
2025-10-14 05:00:00,7.13846,7.13997,7.13797,7.13926,1135,0.00011486443907658037,0.0004714117647051097,71.22636719116642,75.85256966283212,78.31889361380661,2.1437340636104687,0.9222005381605688,0.8754370606367775,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.015803052174693355
2025-10-14 05:15:00,7.13925,7.13964,7.13809,7.13866,900,-8.40458554682509e-05,0.0009243823529416773,62.14948536231019,68.96806379213106,72.28341625020741,1.5689008977326087,0.7785166253092395,0.7436384664609069,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.5192790372670367
2025-10-14 05:30:00,7.13867,7.13898,7.13846,7.13888,908,3.081763385258641e-05,0.0011505882352933483,52.56536209228093,61.59438052989725,66.14232300234133,1.5040583070812645,0.817347987064724,0.7866912197824358,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,1.0
2025-10-14 05:45:00,7.13888,7.14131,7.13888,7.14131,1056,0.0003403316095169657,0.0015694117647058192,60.91214386297643,62.902834029138916,68.37023902802774,1.6341689879041446,1.2320792752408127,0.9999984025584624,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.9751406937008684
2025-10-14 06:00:00,7.14138,7.14301,7.14061,7.14248,1141,0.00016382206719870278,0.0021564117647070447,68.4167316250006,65.73168120934417,70.25886594052902,1.6603608847255475,1.2125699666170875,0.933415912794039,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.11775510335263129
2025-10-14 06:15:00,7.14247,7.14337,7.14196,7.14199,999,-6.860597560736152e-05,0.0027480588235304637,73.88102384132907,67.31427435333677,72.05346361802334,1.3660604402930938,1.0246822205614776,0.8341336128201643,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.0
2025-10-14 06:30:00,7.14203,7.14243,7.1409,7.14101,572,-0.00013722607316920003,0.0031695294117639605,76.4499925937524,62.381158744451405,68.97119020655937,0.7618032895949683,0.8386150966201456,0.716345292854183,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.7831867414844165
2025-10-14 06:45:00,7.14099,7.14205,7.14052,7.14181,418,0.00011202269591545381,0.0035467941176481332,74.55523134182272,66.21047650414866,69.62685664226268,0.5449449188378209,0.8982522688430384,0.8124990234387338,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.22951511725338825
2025-10-14 07:00:00,7.14176,7.14203,7.14122,7.14147,867,-4.7608112431357446e-05,0.00371602941176441,73.48829313433447,71.01868285316077,70.31653005881947,1.1046696820907858,0.8160565435008338,0.7716336879402864,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.5238838783791032
2025-10-14 07:15:00,7.14149,7.14242,7.14116,7.14173,1089,3.640640753168908e-05,0.003573647058822793,73.80781200498231,75.35469781332708,71.0695355994935,1.3523750387910292,0.8146132092216886,0.8028836503802254,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.37716262933002304
2025-10-14 07:30:00,7.14173,7.14227,7.14147,7.14168,867,-7.001129282210751e-06,0.003278764705883397,73.01288975596745,82.16985526018777,72.16753154918761,1.0358422938944343,0.7781101656196698,0.7968740422187109,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,0.12704998252287636
2025-10-14 07:45:00,7.1417,7.1417,7.14065,7.14104,583,-8.961878415704524e-05,0.003080029411765217,75.73324687731358,76.77906984214681,68.98274965513707,0.6899000059086456,0.6804427230095859,0.7199510577511771,15.660769119684897,-0.0021417352941179857,15.937224144051559,0.011610794117648204,1.0
2025-10-14 08:00:00,7.14108,7.14325,7.141,7.14272,1195,0.0002352321808468851,0.0031322941176474828,86.8563590334708,76.69102238265506,69.88183704301507,1.373168629688329,0.8489301511425319,0.9218738919784669,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.4735722563547491
2025-10-14 08:15:00,7.1427,7.14314,7.14243,7.14287,974,2.10001827023579e-05,0.00320797058823441,86.7330495883003,76.68114841572338,73.48943152679823,1.0897292459041203,0.8285749473968383,0.9399027164631168,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.0
2025-10-14 08:30:00,7.14295,7.14329,7.14065,7.14093,1532,-0.00027163640094775683,0.003074999999999939,70.46133678755488,65.6943615081594,69.39946069109817,1.6186803317489704,0.5862070025674769,0.7067299197957813,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,1.0
2025-10-14 08:45:00,7.14092,7.14311,7.1409,7.14276,1684,0.00025623631008686403,0.0028977352941188528,72.53006051397158,74.11185392925978,73.22800530257118,1.6641138396001371,0.7838183466920766,0.9266815785077211,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.034381873960439124
2025-10-14 09:00:00,7.14288,7.14306,7.14192,7.14203,1523,-0.00010220661285679834,0.002948088235294577,80.29400409952082,81.4700681147061,78.43006981467246,1.4617525674108671,0.679945593206173,0.8361847968401203,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.607251719982558
2025-10-14 09:15:00,7.14205,7.1431,7.14151,7.14249,1701,6.440538431225081e-05,0.002777911764705543,82.39844676448959,82.25959894120047,78.96598184110519,1.5921003369375506,0.730247562687676,0.8692409075171628,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,1.0
2025-10-14 09:30:00,7.14248,7.14447,7.14245,7.14416,1289,0.00023378468816799883,0.002696735294119179,82.99616804684833,82.43162767657583,79.0112366682338,1.203941530834503,0.9647340504005427,0.9578791333164222,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.04815028386646403
2025-10-14 09:45:00,7.14418,7.14426,7.14295,7.1434,1291,-0.00010638625499624047,0.0028335882352950037,73.05235916639788,74.47596506882473,73.36824649364505,1.1885472288603522,0.8174555596107171,0.8353833301794372,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,0.18273728423531477
2025-10-14 10:00:00,7.14344,7.14461,7.1421,7.14287,1615,-7.419711376623188e-05,0.002921676470589496,62.49355007130156,69.80327939530123,66.67014688423143,1.4546928481223682,0.7026103697292332,0.7331277099268512,16.229822926916935,-0.0009738823529419349,15.937224144051559,0.011610794117648204,1.0
